"ValueDate","Account","ExternalReference","OurBalance","Status","ExtBalance","amtDiff","isdiff","Book","ParenExRef","extCparty","firm","center","ourUpdated","extUpdated"
"2018-05-24 00:00:00","DFID","D-p1bacx","-11437.65","M","-11437.65","0","False","DFID","DFID/D-P1BACX","INTDEV-LON","INTDEV","LON","True","True"
"2018-05-24 00:00:00","DVLA","D-p1bacx","-9769.6602","M","-9769.6602","0","False","DVLA","DVLA/D-P1BACX","TRANSPORT-LON","TRANSPORT","LON","True","True"
"2018-05-24 00:00:00","England NHS","AZ-iropgx","-7783.96","M","-7783.96","0","False","ENGLANDNHS","ENGLANDNHS/AZ-IROPGX","NHS-LON","NHS","LON","True","True"
"2018-05-24 00:00:00","England NHS","DZ-iropgx","7783.96","M","7783.96","0","False","ENGLANDNHS","ENGLANDNHS/DZ-IROPGX","NHS-LON","NHS","LON","True","True"
"2018-05-24 00:00:00","English Receipts","B-eng","24305","M","24305","0","False","ENGLISHREC","ENGLISHREC/B-ENG","HMRC-EOE","HMRC","EOE","True","True"
"2018-05-24 00:00:00","eVAT","B-eVAT","556","M","556","0","False","EVAT","EVAT/B-EVAT","HMRC-LON","HMRC","LON","True","True"
"2018-05-24 00:00:00","FAS","B-dutyx","3415.4099","M","3415.4099","0","False","FAS","FAS/B-DUTYX","HMRC-NIR","HMRC","NIR","True","True"
"2018-05-24 00:00:00","FCO","D-p1bacx","-15567.91","M","-15567.91","0","False","FCO","FCO/D-P1BACX","FCO-LON","FCO","LON","True","True"
"2018-05-24 00:00:00","Forestry Fund","D-p1bacx","-4289.1201","M","-4289.1201","0","False","FORESTRYFU","FORESTRYFU/D-P1BACX","DEFRA-LON","DEFRA","LON","True","True"
"2018-05-24 00:00:00","GACA","B-dutyx","12152.5","M","12152.5","0","False","GACA","GACA/B-DUTYX","HMRC-NIR","HMRC","NIR","True","True"
"2018-05-24 00:00:00","GCHQ","D-p1bacx","-15488.48","M","-15488.48","0","False","GCHQ","GCHQ/D-P1BACX","MOD-OTH","MOD","OTH","True","True"
"2018-05-24 00:00:00","Government Department's Foreign Exchange Payments","DZ-pfep","0","M","0","0","False","GOVERNMENT","GOVERNMENT/DZ-PFEP","HMT-LON","HMT","LON","True","True"
"2018-05-24 00:00:00","Health","D-p1bacx","-1193963.5","M","-1193963.5","0","False","HEALTH","HEALTH/D-P1BACX","HEALTH-OTH","HEALTH","OTH","True","True"
"2018-05-24 00:00:00","Health authorities","D-p1chpx","-130897.54","M","-130897.54","0","False","GRANTSTORA","GRANTSTORA/D-P1BACX","DFT-LON","DFT","LON","True","True"
"2018-05-24 00:00:00","Highways Agency","D-p1bacx","-22081.02","M","-22081.02","0","False","HIGHWAYSAG","HIGHWAYSAG/D-P1BACX","TRANSPORT-LON","TRANSPORT","LON","True","True"
"2018-05-24 00:00:00","HM Revenue & Customs","D-p1bacx","-88482.922","M","-88482.922","0","False","HMREVENUEA","HMREVENUEA/D-P1BACX","HMRC-LON","HMRC","LON","True","True"
"2018-05-24 00:00:00","HMRC","D-p1chpx","-17235.9","M","-17235.9","0","False","HMRC","HMRC/D-P1CHPX","HMRC-LON","HMRC","LON","True","True"
"2018-05-24 00:00:00","Home office","D-p1bacx","-118268.47","M","-118268.47","0","False","HOMEOFFICE","HOMEOFFICE/D-P1BACX","HOME-LON","HOME","LON","True","True"
"2018-05-24 00:00:00","Home Office","D-p1chpx","0","M","0","0","False","HOMEOFFICE","HOMEOFFICE/D-P1CHPX","HOME-LON","HOME","LON","True","True"
"2018-05-24 00:00:00","House of Commons","D-p1bacx","-9531.3701","M","-9531.3701","0","False","HOUSEOFCOM","HOUSEOFCOM/D-P1BACX","CROWN-LON","CROWN","LON","True","True"
"2018-05-24 00:00:00","Housing Corporation","D-p1bacx","-45035.738","M","-45035.738","0","False","HOUSINGCOR","HOUSINGCOR/D-P1BACX","HMT-LON","HMT","LON","True","True"
"2018-05-24 00:00:00","In Credit Clearing","B-vetf","397.14001","M","397.14001","0","False","INCREDITCL","INCREDITCL/B-VETF","BOE-OTH","BOE","OTH","True","True"
"2018-05-24 00:00:00","In Debit Clearing","B-vmtf","80698.969","M","80698.969","0","False","INDEBITCLE","INDEBITCLE/B-VMTF","BOE-OTH","BOE","OTH","True","True"
"2018-05-24 00:00:00","Insolvency Services","D-p1bacx","-1429.71","M","-1429.71","0","False","INSOLVENCY","INSOLVENCY/D-P1BACX","HMT-LON","HMT","LON","True","True"
"2018-05-24 00:00:00","IPT","B-dutyx","10166.8","M","10166.8","0","False","IPT","IPT/B-DUTYX","HMRC-NIR","HMRC","NIR","True","True"
"2018-05-24 00:00:00","IR balance transfer to  CF","AZ-ircf","0","M","0","0","False","IRBALANCET","IRBALANCET/AZ-IRCF","INLAND-OTH","INLAND","OTH","True","True"
"2018-05-24 00:00:00","IR Balance Transfer to CF","R-irbal","0","M","0","0","False","IRBALANCET","IRBALANCET/R-IRBAL","INLAND-OTH","INLAND","OTH","True","True"
"2018-05-24 00:00:00","Landfill tax","B-dutyx","75853.852","M","75853.852","0","False","LANDFILLTA","LANDFILLTA/B-DUTYX","HMRC-LON","HMRC","LON","True","True"
"2018-05-24 00:00:00","Learning & Skills Council","D-p1bacx","-13343.92","M","-13343.92","0","False","LEARNINGAN","LEARNINGAN/D-P1BACX","EDU-OTH","EDU","OTH","True","True"
"2018-05-24 00:00:00","Misc. PMG Receipts","D-mscPR","162271.64","M","162271.64","0","False","MISC.PMGRE","MISC.PMGRE/D-MSCPR","OTHER-OTH","OTHER","OTH","True","True"
"2018-05-24 00:00:00","Miscellaneous","B-dutyx","2382.8401","M","2382.8401","0","False","MISC","MISC/B-DUTYX","OTHER-OTH","OTHER","OTH","True","True"
"2018-05-24 00:00:00","MOD Liverpool","D-p1bacx","-531532.94","M","-531532.94","0","False","MODLIVERPO","MODLIVERPO/D-P1BACX","MOD-OTH","MOD","OTH","True","True"
"2018-05-24 00:00:00","MOD Liverpool","D-p1chpx","-4368.5498","M","-4368.5498","0","False","MODLIVERPO","MODLIVERPO/D-P1CHPX","MOD-OTH","MOD","OTH","True","True"
"2018-05-24 00:00:00","MOJ -Core","D-p1bacx","-44479.75","M","-44479.75","0","False","MOJ-CORE","MOJ-CORE/D-P1BACX","MOJ-OTH","MOJ","OTH","True","True"
"2018-05-24 00:00:00","MOJ -Scotland","D-p1bacx","-5401.1099","M","-5401.1099","0","False","MOJ-SCOTLA","MOJ-SCOTLA/D-P1BACX","MOJ-SCO","MOJ","SCO","True","True"
"2018-05-24 00:00:00","MOJ -Scotland","D-p1chpx","0","M","0","0","False","MOJ-SCOTLA","MOJ-SCOTLA/D-P1CHPX","MOJ-SCO","MOJ","SCO","True","True"
"2018-05-24 00:00:00","Motor Vehicle Licensing","D-mvl","55043.691","M","55043.691","0","False","MOTORVEHIC","MOTORVEHIC/D-MVL","TRANSPORT-LON","TRANSPORT","LON","True","True"
"2018-05-24 00:00:00","Nat West Bank Shipley","A-bnatw","88403.492","M","88403.492","0","False","NWTOSHIP","NWTOSHIP/A-BNATW","NATWEST-OTH","NATWEST","OTH","True","True"
"2018-05-24 00:00:00","National Insurance Fund","AZ-iropgx","-584034.94","M","-584034.94","0","False","NIFUND","NIFUND/AZ-IROPGX","INLAND-OTH","INLAND","OTH","True","True"
"2018-05-24 00:00:00","National Insurance Fund","DZ-iropgx","584034.94","M","584034.94","0","False","NIFUND","NIFUND/DZ-IROPGX","INLAND-OTH","INLAND","OTH","True","True"
"2018-05-24 00:00:00","NDA","D-p1chpx","-77124.703","M","-77124.703","0","False","NDA","NDA/D-P1CHPX","OTHER-EMI","OTHER","EMI","True","True"
"2018-05-24 00:00:00","NHS Northern Ireland","A-tidx","-158.86","M","-158.86","0","False","NHSNORTHER","NHSNORTHER/A-TIDX","NHS-NIR","NHS","NIR","True","True"
"2018-05-24 00:00:00","NHS Pensions","D-p1bacx","-81652.102","M","-81652.102","0","False","NHSPENSION","NHSPENSION/D-P1BACX","DWP-LON","DWP","LON","True","True"
"2018-05-24 00:00:00","NIC to NI","A-tnini","-635.41998","M","-635.41998","0","False","NICTONI","NICTONI/A-TNINI","INLAND-OTH","INLAND","OTH","True","True"
"2018-05-24 00:00:00","NICs to NIF","AZ-tnif","0","M","0","0","False","NICSTONIF","NICSTONIF/AZ-TNIF","INLAND-OTH","INLAND","OTH","True","True"
"2018-05-24 00:00:00","NICs to NIF","DZ-tnif","0","M","0","0","False","NICSTONIF","NICSTONIF/DZ-TNIF","INLAND-OTH","INLAND","OTH","True","True"
"2018-05-24 00:00:00","NIF Benefits Girobanks","D-p1chpx","-6354.25","M","-6354.25","0","False","NIFBENEFIT","NIFBENEFIT/D-P1CHPX","DWP-LON","DWP","LON","True","True"
"2018-05-24 00:00:00","NIF3","D-p1bacx","-941699.75","M","-941699.75","0","False","NIF3","NIF3/D-P1BACX","INLAND-OTH","INLAND","OTH","True","True"
"2018-05-24 00:00:00","NNDR","D-oidrx","15885.62","M","15885.62","0","False","NNDR","NNDR/D-OIDRX","NICS-NIR","NICS","NIR","True","True"
"2018-05-24 00:00:00","Non-VAT BACS Repayments","B-notvatbacs","-3018.27","M","-3018.27","0","False","NON-VATBAC","NON-VATBAC/B-NOTVATBACS","HMT-LON","HMT","LON","True","True"
"2018-05-24 00:00:00","Northern Ireland Office","D-p1chpx","-93725.18","M","-93725.18","0","False","NIOFFICE","NIOFFICE/D-P1CHPX","NICS-NIR","NICS","NIR","True","True"
"2018-05-24 00:00:00","NS&I Payments -Interest & PSB Prizes payments","F-nspin","-7942.8101","M","-7942.8101","0","False","NSANDIPAYM","NSANDIPAYM/F-NSPIN","HMT-LON","HMT","LON","True","True"
"2018-05-24 00:00:00","NS&I Receipts","F-nsrec","82525.813","M","82525.813","0","False","NSANDIRECE","NSANDIRECE/F-NSREC","NSI-OTH","NSI","OTH","True","True"
"2018-05-24 00:00:00","NS&I Total Forecast","F-nstot","0","M","0","0","False","NSANDITOTA","NSANDITOTA/F-NSTOT","NSI-OTH","NSI","OTH","True","True"
"2018-05-24 00:00:00","NS&I Ways & Means into NLF","F-nswm","-6115.9702","M","-6115.9702","0","False","NSANDIWAYS","NSANDIWAYS/F-NSWM","NSI-OTH","NSI","OTH","True","True"
"2018-05-24 00:00:00","NTC / WFTC","A-tidx","-159968.23","M","-159968.23","0","False","NTCWFTC","NTCWFTC/A-TIDX","NICS-NIR","NICS","NIR","True","True"
"2018-05-24 00:00:00","O/n Adjustment","D-pzzzz","0","M","0","0","False","ONADJUSTME","ONADJUSTME/D-PZZZZ","OTHER-OTH","OTHER","OTH","True","True"
"2018-05-24 00:00:00","Oil","B-dutyx","1848848.3","M","1848848.3","0","False","OIL","OIL/B-DUTYX","HMRC-LON","HMRC","LON","True","True"
"2018-05-24 00:00:00","OPG transfers to IR","AZ-opgir","15091.34","M","15091.34","0","False","OPGTCFRIR","OPGTCFRIR/AZ-OPGIR","INLAND-OTH","INLAND","OTH","True","True"
"2018-05-24 00:00:00","OPG Transfers to IR","DZ-opgir","-15091.34","M","-15091.34","0","False","OPGTCFRIR","OPGTCFRIR/DZ-OPGIR","INLAND-OTH","INLAND","OTH","True","True"
"2018-05-24 00:00:00","Ordnance Survey","D-p1bacx","-1826.85","M","-1826.85","0","False","ORDNANCESU","ORDNANCESU/D-P1BACX","DEFRA-LON","DEFRA","LON","True","True"
"2018-05-24 00:00:00","Other","B-dutyx","0","M","0","0","False","OTHERRCPT","OTHERRCPT/D-OIDR","OTHER-SOE","OTHER","SOE","True","True"
"2018-05-24 00:00:00","Other identified","D-p1chpx","-36139.789","M","-36139.789","0","False","OTHERRCPT","OTHERRCPT/D-OIDR","OTHER-SOE","OTHER","SOE","True","True"
"2018-05-24 00:00:00","Other identified receipts","D-oidr","53216.84","M","53216.84","0","False","OTHERRCPT","OTHERRCPT/D-OIDR","OTHER-SOE","OTHER","SOE","True","True"
"2018-05-24 00:00:00","Paymaster Lodgement","D-p1lod","-6592.5298","M","-6592.5298","0","False","PAYMASTER","PAYMASTER/D-P1LOD","HMT-LON","HMT","LON","True","True"
"2018-05-24 00:00:00","Payroll","D-p1bacx","-126290.71","M","-126290.71","0","False","PAYROLL","PAYROLL/D-P1BACX","HMT-LON","HMT","LON","True","True"
"2018-05-24 00:00:00","Post Office Loan","D-p1chpx","-87370.93","M","-87370.93","0","False","POLOANREP","POLOANREP/D-OIDRX","HMT-LON","HMT","LON","True","True"
"2018-05-24 00:00:00","Principal repayments from NLF to NS&I","F-nsppr","-41064.34","M","-41064.34","0","False","PRINCIPALR","PRINCIPALR/F-NSPPR","HMT-LON","HMT","LON","True","True"
"2018-05-24 00:00:00","Repayment of maturing OPG TDs (incl interest) BACS","S-opgtdmat","-216997.63","M","-216997.63","0","False","RPAYMAT","RPAYMAT/S-OPGTDMAT","HMT-LON","HMT","LON","True","True"
"2018-05-24 00:00:00","Research Councils","D-p1bacx","-10643.37","M","-10643.37","0","False","RESEARCHCO","RESEARCHCO/D-P1BACX","EDU-OTH","EDU","OTH","True","True"
"2018-05-24 00:00:00","Residual","A-resid","12231.93","M","12231.93","0","False","RESIDUAL","RESIDUAL/A-RESID","OTHER-SOE","OTHER","SOE","True","True"
"2018-05-24 00:00:00","Residual","D-p1bacx","-17156.471","M","-17156.471","0","False","RESIDUAL","RESIDUAL/D-P1BACX","OTHER-SOE","OTHER","SOE","True","True"
"2018-05-24 00:00:00","Residual","D-p1chpx","-15726.77","M","-15726.77","0","False","RESIDUAL","RESIDUAL/D-P1CHPX","OTHER-SOE","OTHER","SOE","True","True"
"2018-05-24 00:00:00","RSG England","D-p1bacx","-54408.262","M","-54408.262","0","False","RSGENGLAND","RSGENGLAND/D-P1BACX","HOME-LON","HOME","LON","True","True"
"2018-05-24 00:00:00","RSG Scotland","D-p1bacx","-106592.53","M","-106592.53","0","False","RSGSCOTLAN","RSGSCOTLAN/D-P1BACX","SCOTGOV-SCO","SCOTGOV","SCO","True","True"
"2018-05-24 00:00:00","RSG Wales","D-p1bacx","-31771.25","M","-31771.25","0","False","RSGWALES","RSGWALES/D-P1BACX","WELSHGOV-WAL","WELSHGOV","WAL","True","True"
"2018-05-24 00:00:00","Rural Payments Agency","D-p1bacx","-14138.2","M","-14138.2","0","False","RURALPAYME","RURALPAYME/D-P1BACX","HMT-LON","HMT","LON","True","True"
"2018-05-24 00:00:00","Scotland NHS","DZ-iropgx","794.28003","M","794.28003","0","False","SCOTLANDNH","SCOTLANDNH/DZ-IROPGX","NHS-SCO","NHS","SCO","True","True"
"2018-05-24 00:00:00","Scotland NHS","AZ-iropgx","-794.28003","M","-794.28003","0","False","SCOTLANDNH","SCOTLANDNH/AZ-IROPGX","NHS-SCO","NHS","SCO","True","True"
"2018-05-24 00:00:00","Social Security benefits","D-p1bacx","-440428.91","M","-440428.91","0","False","SOCIALSECU","SOCIALSECU/D-P1BACX","DWP-LON","DWP","LON","True","True"
"2018-05-24 00:00:00","Student Loans","D-p1bacx","-13979.35","M","-13979.35","0","False","STUDENTLOA","STUDENTLOA/D-P1BACX","EDU-OTH","EDU","OTH","True","True"
"2018-05-24 00:00:00","TDs maturing (non-OPG) interest","S-tdint","-1599682.3","M","-1599682.3","0","False","TSDMATINT","TSDMATINT/S-TDINT","NSI-OTH","NSI","OTH","True","True"
"2018-05-24 00:00:00","TDs taken (non-OPG)","S-tdrnonopg","1599682.3","M","1599682.3","0","False","TDSTKNN","TDSTKNN/S-TDRNONOPG","NSI-OTH","NSI","OTH","True","True"
"2018-05-24 00:00:00","TDs taken (OPG)","S-tdropg","143288.31","M","143288.31","0","False","TDSTKNO","TDSTKNO/S-TDROPG","NSI-OTH","NSI","OTH","True","True"
"2018-05-24 00:00:00","Teachers Superannuation","D-p1chpx","-49960.289","M","-49960.289","0","False","TEACHERSSU","TEACHERSSU/D-P1CHPX","EDU-OTH","EDU","OTH","True","True"
"2018-05-24 00:00:00","VAT BACS Repayments","B-vrpay","-206433.69","M","-206433.69","0","False","VATBACSREP","VATBACSREP/B-VRPAY","HMRC-LON","HMRC","LON","True","True"
"2018-05-24 00:00:00","VAT CHAPS Receipts","B-votc","3967752.3","M","3967752.3","0","False","VATCHPSREC","VATCHPSREC/B-VOTC","HMRC-LON","HMRC","LON","True","True"
"2018-05-24 00:00:00","VAT CHAPS Repayments","B-yrpay","-953.14001","M","-953.14001","0","False","VATCHPSREP","VATCHPSREP/B-YRPAY","HMRC-LON","HMRC","LON","True","True"
"2018-05-24 00:00:00","VAT Payable Order Repayments","B-xrpay","-5559.9702","M","-5559.9702","0","False","VATPAYABLE","VATPAYABLE/B-XRPAY","HMRC-LON","HMRC","LON","True","True"
"2018-05-24 00:00:00","Wales NHS","DZ-iropgx","3018.27","M","3018.27","0","False","WALESNHS","WALESNHS/DZ-IROPGX","NHS-WAL","NHS","WAL","True","True"
"2018-05-24 00:00:00","Wales NHS","AZ-iropgx","-3018.27","M","-3018.27","0","False","WALESNHS","WALESNHS/AZ-IROPGX","NHS-WAL","NHS","WAL","True","True"
"2018-05-24 00:00:00","War Pensions Agency","D-p1bacx","-4765.6899","M","-4765.6899","0","False","WARPENSION","WARPENSION/D-P1BACX","DWP-LON","DWP","LON","True","True"
"2018-05-24 00:00:00","War Pensions Agency","D-p1chpx","0","I","658.70001","658.70001","True","WARPENSION","WARPENSION/D-P1BACX","DWP-LON","DWP","LON","False","True"
